,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
1244,Nordeste,PI,,22,,,,2022-10-10,41,3273227.0,403158,0,7956,0,,,
1245,Nordeste,PI,,22,,,,2022-10-11,41,3273227.0,403697,539,7956,0,,,
1246,Nordeste,PI,,22,,,,2022-10-12,41,3273227.0,403697,0,7956,0,,,
1247,Nordeste,PI,,22,,,,2022-10-13,41,3273227.0,403697,0,7956,0,,,
1248,Nordeste,PI,,22,,,,2022-10-14,41,3273227.0,403697,0,7956,0,,,
1249,Nordeste,PI,,22,,,,2022-10-15,41,3273227.0,403697,0,7956,0,,,
1250,Nordeste,PI,,22,,,,2022-10-16,42,3273227.0,403697,0,7956,0,,,
1251,Nordeste,PI,,22,,,,2022-10-17,42,3273227.0,403697,0,7956,0,,,
1252,Nordeste,PI,,22,,,,2022-10-18,42,3273227.0,404034,337,7958,2,,,
1253,Nordeste,PI,,22,,,,2022-10-19,42,3273227.0,404034,0,7958,0,,,
1254,Nordeste,PI,,22,,,,2022-10-20,42,3273227.0,404034,0,7958,0,,,
1255,Nordeste,PI,,22,,,,2022-10-21,42,3273227.0,404034,0,7958,0,,,
1256,Nordeste,PI,,22,,,,2022-10-22,42,3273227.0,404034,0,7958,0,,,
1257,Nordeste,PI,,22,,,,2022-10-23,43,3273227.0,404034,0,7958,0,,,
1258,Nordeste,PI,,22,,,,2022-10-24,43,3273227.0,404034,0,7958,0,,,
1259,Nordeste,PI,,22,,,,2022-10-25,43,3273227.0,404480,446,7959,1,,,
1260,Nordeste,PI,,22,,,,2022-10-26,43,3273227.0,404480,0,7959,0,,,
1261,Nordeste,PI,,22,,,,2022-10-27,43,3273227.0,404480,0,7959,0,,,
1262,Nordeste,PI,,22,,,,2022-10-28,43,3273227.0,404480,0,7959,0,,,
1263,Nordeste,PI,,22,,,,2022-10-29,43,3273227.0,404480,0,7959,0,,,
1264,Nordeste,PI,,22,,,,2022-10-30,44,3273227.0,404480,0,7959,0,,,
1265,Nordeste,PI,,22,,,,2022-10-31,44,3273227.0,404480,0,7959,0,,,
1266,Nordeste,PI,,22,,,,2022-11-01,44,3273227.0,404893,413,7959,0,,,
1267,Nordeste,PI,,22,,,,2022-11-02,44,3273227.0,404893,0,7959,0,,,
1268,Nordeste,PI,,22,,,,2022-11-03,44,3273227.0,404893,0,7959,0,,,
1269,Nordeste,PI,,22,,,,2022-11-04,44,3273227.0,404893,0,7959,0,,,
1270,Nordeste,CE,,23,,,,2022-07-01,26,9132078.0,1267955,1556,27200,14,,,
1271,Nordeste,CE,,23,,,,2022-07-02,26,9132078.0,1269537,1582,27212,12,,,
1272,Nordeste,CE,,23,,,,2022-07-03,27,9132078.0,1270401,864,27216,4,,,
1273,Nordeste,CE,,23,,,,2022-07-04,27,9132078.0,1270625,224,27216,0,,,
1274,Nordeste,CE,,23,,,,2022-07-05,27,9132078.0,1272422,1797,27227,11,,,
1275,Nordeste,CE,,23,,,,2022-07-06,27,9132078.0,1274084,1662,27246,19,,,
1276,Nordeste,CE,,23,,,,2022-07-07,27,9132078.0,1275860,1776,27271,25,,,
1277,Nordeste,CE,,23,,,,2022-07-08,27,9132078.0,1277765,1905,27293,22,,,
1278,Nordeste,CE,,23,,,,2022-07-09,27,9132078.0,1279524,1759,27300,7,,,
1279,Nordeste,CE,,23,,,,2022-07-10,28,9132078.0,1280300,776,27300,0,,,
1280,Nordeste,CE,,23,,,,2022-07-11,28,9132078.0,1280408,108,27301,1,,,
1281,Nordeste,CE,,23,,,,2022-07-12,28,9132078.0,1281940,1532,27309,8,,,
1282,Nordeste,CE,,23,,,,2022-07-13,28,9132078.0,1283560,1620,27328,19,,,
1283,Nordeste,CE,,23,,,,2022-07-14,28,9132078.0,1285006,1446,27332,4,,,
1284,Nordeste,CE,,23,,,,2022-07-15,28,9132078.0,1334138,49132,27332,0,,,
1285,Nordeste,CE,,23,,,,2022-07-16,28,9132078.0,1338311,4173,27339,7,,,
1286,Nordeste,CE,,23,,,,2022-07-17,29,9132078.0,1338834,523,27341,2,,,
1287,Nordeste,CE,,23,,,,2022-07-18,29,9132078.0,1339081,247,27342,1,,,
1288,Nordeste,CE,,23,,,,2022-07-19,29,9132078.0,1341996,2915,27345,3,,,
1289,Nordeste,CE,,23,,,,2022-07-20,29,9132078.0,1344786,2790,27359,14,,,
1290,Nordeste,CE,,23,,,,2022-07-21,29,9132078.0,1347702,2916,27373,14,,,
1291,Nordeste,CE,,23,,,,2022-07-22,29,9132078.0,1350130,2428,27374,1,,,
1292,Nordeste,CE,,23,,,,2022-07-23,29,9132078.0,1351919,1789,27374,0,,,
1293,Nordeste,CE,,23,,,,2022-07-24,30,9132078.0,1352377,458,27374,0,,,
1294,Nordeste,CE,,23,,,,2022-07-25,30,9132078.0,1352597,220,27374,0,,,
1295,Nordeste,CE,,23,,,,2022-07-26,30,9132078.0,1354988,2391,27386,12,,,
1296,Nordeste,CE,,23,,,,2022-07-27,30,9132078.0,1354988,0,27386,0,,,
1297,Nordeste,CE,,23,,,,2022-07-28,30,9132078.0,1358854,3866,27409,23,,,
1298,Nordeste,CE,,23,,,,2022-07-29,30,9132078.0,1360208,1354,27415,6,,,
1299,Nordeste,CE,,23,,,,2022-07-30,30,9132078.0,1360208,0,27415,0,,,
1300,Nordeste,CE,,23,,,,2022-07-31,31,9132078.0,1360208,0,27415,0,,,
1301,Nordeste,CE,,23,,,,2022-08-01,31,9132078.0,1361660,1452,27419,4,,,
1302,Nordeste,CE,,23,,,,2022-08-02,31,9132078.0,1362966,1306,27420,1,,,
1303,Nordeste,CE,,23,,,,2022-08-03,31,9132078.0,1364253,1287,27431,11,,,
1304,Nordeste,CE,,23,,,,2022-08-04,31,9132078.0,1365359,1106,27437,6,,,
1305,Nordeste,CE,,23,,,,2022-08-05,31,9132078.0,1365878,519,27439,2,,,
1306,Nordeste,CE,,23,,,,2022-08-06,31,9132078.0,1367057,1179,27447,8,,,
1307,Nordeste,CE,,23,,,,2022-08-07,32,9132078.0,1367233,176,27449,2,,,
1308,Nordeste,CE,,23,,,,2022-08-08,32,9132078.0,1367236,3,27452,3,,,
1309,Nordeste,CE,,23,,,,2022-08-09,32,9132078.0,1368048,812,27474,22,,,
1310,Nordeste,CE,,23,,,,2022-08-10,32,9132078.0,1369022,974,27481,7,,,
1311,Nordeste,CE,,23,,,,2022-08-11,32,9132078.0,1369930,908,27482,1,,,
1312,Nordeste,CE,,23,,,,2022-08-12,32,9132078.0,1369930,0,27482,0,,,
1313,Nordeste,CE,,23,,,,2022-08-13,32,9132078.0,1371614,1684,27488,6,,,
1314,Nordeste,CE,,23,,,,2022-08-14,33,9132078.0,1371719,105,27491,3,,,
1315,Nordeste,CE,,23,,,,2022-08-15,33,9132078.0,1371749,30,27494,3,,,
1316,Nordeste,CE,,23,,,,2022-08-16,33,9132078.0,1372339,590,27498,4,,,
1317,Nordeste,CE,,23,,,,2022-08-17,33,9132078.0,1372950,611,27505,7,,,
1318,Nordeste,CE,,23,,,,2022-08-18,33,9132078.0,1373424,474,27508,3,,,
1319,Nordeste,CE,,23,,,,2022-08-19,33,9132078.0,1373874,450,27512,4,,,
1320,Nordeste,CE,,23,,,,2022-08-20,33,9132078.0,1374453,579,27520,8,,,
1321,Nordeste,CE,,23,,,,2022-08-21,34,9132078.0,1374573,120,27524,4,,,
1322,Nordeste,CE,,23,,,,2022-08-22,34,9132078.0,1374604,31,27526,2,,,
1323,Nordeste,CE,,23,,,,2022-08-23,34,9132078.0,1375060,456,27535,9,,,
1324,Nordeste,CE,,23,,,,2022-08-24,34,9132078.0,1375503,443,27538,3,,,
1325,Nordeste,CE,,23,,,,2022-08-25,34,9132078.0,1379242,3739,27541,3,,,
1326,Nordeste,CE,,23,,,,2022-08-26,34,9132078.0,1379552,310,27545,4,,,
1327,Nordeste,CE,,23,,,,2022-08-27,34,9132078.0,1379908,356,27549,4,,,
1328,Nordeste,CE,,23,,,,2022-08-28,35,9132078.0,1379908,0,27549,0,,,
1329,Nordeste,CE,,23,,,,2022-08-29,35,9132078.0,1380066,158,27552,3,,,
1330,Nordeste,CE,,23,,,,2022-08-30,35,9132078.0,1380324,258,27561,9,,,
1331,Nordeste,CE,,23,,,,2022-08-31,35,9132078.0,1380665,341,27566,5,,,
1332,Nordeste,CE,,23,,,,2022-09-01,35,9132078.0,1380924,259,27570,4,,,
1333,Nordeste,CE,,23,,,,2022-09-02,35,9132078.0,1381149,225,27578,8,,,
1334,Nordeste,CE,,23,,,,2022-09-03,35,9132078.0,1381326,177,27581,3,,,
1335,Nordeste,CE,,23,,,,2022-09-04,36,9132078.0,1381399,73,27584,3,,,
1336,Nordeste,CE,,23,,,,2022-09-05,36,9132078.0,1381399,0,27584,0,,,
1337,Nordeste,CE,,23,,,,2022-09-06,36,9132078.0,1381502,103,27592,8,,,
1338,Nordeste,CE,,23,,,,2022-09-07,36,9132078.0,1381783,281,27601,9,,,
1339,Nordeste,CE,,23,,,,2022-09-08,36,9132078.0,1381870,87,27604,3,,,
1340,Nordeste,CE,,23,,,,2022-09-09,36,9132078.0,1382048,178,27609,5,,,
1341,Nordeste,CE,,23,,,,2022-09-10,36,9132078.0,1382169,121,27609,0,,,
1342,Nordeste,CE,,23,,,,2022-09-11,37,9132078.0,1382247,78,27609,0,,,
1343,Nordeste,CE,,23,,,,2022-09-12,37,9132078.0,1382321,74,27610,1,,,
1344,Nordeste,CE,,23,,,,2022-09-13,37,9132078.0,1382506,185,27616,6,,,
1345,Nordeste,CE,,23,,,,2022-09-14,37,9132078.0,1382813,307,27623,7,,,
1346,Nordeste,CE,,23,,,,2022-09-15,37,9132078.0,1383099,286,27623,0,,,
1347,Nordeste,CE,,23,,,,2022-09-16,37,9132078.0,1383231,132,27623,0,,,
1348,Nordeste,CE,,23,,,,2022-09-17,37,9132078.0,1383284,53,27626,3,,,
1349,Nordeste,CE,,23,,,,2022-09-18,38,9132078.0,1383290,6,27626,0,,,
1350,Nordeste,CE,,23,,,,2022-09-19,38,9132078.0,1383330,40,27626,0,,,
1351,Nordeste,CE,,23,,,,2022-09-20,38,9132078.0,1383349,19,27630,4,,,
1352,Nordeste,CE,,23,,,,2022-09-21,38,9132078.0,1383603,254,27636,6,,,
1353,Nordeste,CE,,23,,,,2022-09-22,38,9132078.0,1383661,58,27637,1,,,
1354,Nordeste,CE,,23,,,,2022-09-23,38,9132078.0,1383661,0,27637,0,,,
1355,Nordeste,CE,,23,,,,2022-09-24,38,9132078.0,1383910,249,27647,10,,,
1356,Nordeste,CE,,23,,,,2022-09-25,39,9132078.0,1383925,15,27650,3,,,
1357,Nordeste,CE,,23,,,,2022-09-26,39,9132078.0,1383925,0,27650,0,,,
1358,Nordeste,CE,,23,,,,2022-09-27,39,9132078.0,1384110,185,27661,11,,,
1359,Nordeste,CE,,23,,,,2022-09-28,39,9132078.0,1384146,36,27665,4,,,
1360,Nordeste,CE,,23,,,,2022-09-29,39,9132078.0,1384427,281,27673,8,,,
1361,Nordeste,CE,,23,,,,2022-09-30,39,9132078.0,1384594,167,27678,5,,,
1362,Nordeste,CE,,23,,,,2022-10-01,39,9132078.0,1384688,94,27685,7,,,
1363,Nordeste,CE,,23,,,,2022-10-02,40,9132078.0,1384688,0,27685,0,,,
1364,Nordeste,CE,,23,,,,2022-10-03,40,9132078.0,1384688,0,27685,0,,,
1365,Nordeste,CE,,23,,,,2022-10-04,40,9132078.0,1384688,0,27685,0,,,
1366,Nordeste,CE,,23,,,,2022-10-05,40,9132078.0,1384688,0,27685,0,,,
1367,Nordeste,CE,,23,,,,2022-10-06,40,9132078.0,1384761,73,27695,10,,,
1368,Nordeste,CE,,23,,,,2022-10-07,40,9132078.0,1385051,290,27714,19,,,
1369,Nordeste,CE,,23,,,,2022-10-08,40,9132078.0,1385115,64,27725,11,,,
1370,Nordeste,CE,,23,,,,2022-10-09,41,9132078.0,1385115,0,27725,0,,,
1371,Nordeste,CE,,23,,,,2022-10-10,41,9132078.0,1385115,0,27725,0,,,
1372,Nordeste,CE,,23,,,,2022-10-11,41,9132078.0,1385261,146,27729,4,,,
1373,Nordeste,CE,,23,,,,2022-10-12,41,9132078.0,1385261,0,27729,0,,,
1374,Nordeste,CE,,23,,,,2022-10-13,41,9132078.0,1385261,0,27729,0,,,
1375,Nordeste,CE,,23,,,,2022-10-14,41,9132078.0,1385261,0,27729,0,,,
1376,Nordeste,CE,,23,,,,2022-10-15,41,9132078.0,1385261,0,27729,0,,,
1377,Nordeste,CE,,23,,,,2022-10-16,42,9132078.0,1385261,0,27729,0,,,
1378,Nordeste,CE,,23,,,,2022-10-17,42,9132078.0,1385459,198,27753,24,,,
1379,Nordeste,CE,,23,,,,2022-10-18,42,9132078.0,1385459,0,27753,0,,,
1380,Nordeste,CE,,23,,,,2022-10-19,42,9132078.0,1385459,0,27753,0,,,
1381,Nordeste,CE,,23,,,,2022-10-20,42,9132078.0,1385459,0,27753,0,,,
1382,Nordeste,CE,,23,,,,2022-10-21,42,9132078.0,1385821,362,27765,12,,,
1383,Nordeste,CE,,23,,,,2022-10-22,42,9132078.0,1385934,113,27790,25,,,
1384,Nordeste,CE,,23,,,,2022-10-23,43,9132078.0,1385958,24,27790,0,,,
1385,Nordeste,CE,,23,,,,2022-10-24,43,9132078.0,1385958,0,27790,0,,,
1386,Nordeste,CE,,23,,,,2022-10-25,43,9132078.0,1385958,0,27790,0,,,
1387,Nordeste,CE,,23,,,,2022-10-26,43,9132078.0,1386171,213,27901,111,,,
1388,Nordeste,CE,,23,,,,2022-10-27,43,9132078.0,1386262,91,27904,3,,,
1389,Nordeste,CE,,23,,,,2022-10-28,43,9132078.0,1386362,100,27966,62,,,
1390,Nordeste,CE,,23,,,,2022-10-29,43,9132078.0,1386362,0,27966,0,,,
1391,Nordeste,CE,,23,,,,2022-10-30,44,9132078.0,1386362,0,27966,0,,,
1392,Nordeste,CE,,23,,,,2022-10-31,44,9132078.0,1386435,73,27996,30,,,
1393,Nordeste,CE,,23,,,,2022-11-01,44,9132078.0,1386482,47,28005,9,,,
1394,Nordeste,CE,,23,,,,2022-11-02,44,9132078.0,1386482,0,28005,0,,,
1395,Nordeste,CE,,23,,,,2022-11-03,44,9132078.0,1386646,164,28007,2,,,
1396,Nordeste,CE,,23,,,,2022-11-04,44,9132078.0,1386713,67,28007,0,,,
1397,Nordeste,RN,,24,,,,2022-07-01,26,3506853.0,527789,1310,8269,2,,,
1398,Nordeste,RN,,24,,,,2022-07-02,26,3506853.0,528467,678,8272,3,,,
1399,Nordeste,RN,,24,,,,2022-07-03,27,3506853.0,528764,297,8274,2,,,
1400,Nordeste,RN,,24,,,,2022-07-04,27,3506853.0,529031,267,8275,1,,,
1401,Nordeste,RN,,24,,,,2022-07-05,27,3506853.0,530632,1601,8278,3,,,
1402,Nordeste,RN,,24,,,,2022-07-06,27,3506853.0,531762,1130,8279,1,,,
1403,Nordeste,RN,,24,,,,2022-07-07,27,3506853.0,533018,1256,8280,1,,,
1404,Nordeste,RN,,24,,,,2022-07-08,27,3506853.0,534459,1441,8283,3,,,
1405,Nordeste,RN,,24,,,,2022-07-09,27,3506853.0,535251,792,8284,1,,,
1406,Nordeste,RN,,24,,,,2022-07-10,28,3506853.0,535400,149,8287,3,,,
1407,Nordeste,RN,,24,,,,2022-07-11,28,3506853.0,535619,219,8289,2,,,
1408,Nordeste,RN,,24,,,,2022-07-12,28,3506853.0,536965,1346,8295,6,,,
1409,Nordeste,RN,,24,,,,2022-07-13,28,3506853.0,538007,1042,8299,4,,,
1410,Nordeste,RN,,24,,,,2022-07-14,28,3506853.0,539105,1098,8303,4,,,
1411,Nordeste,RN,,24,,,,2022-07-15,28,3506853.0,539920,815,8305,2,,,
1412,Nordeste,RN,,24,,,,2022-07-16,28,3506853.0,540740,820,8306,1,,,
1413,Nordeste,RN,,24,,,,2022-07-17,29,3506853.0,540891,151,8310,4,,,
1414,Nordeste,RN,,24,,,,2022-07-18,29,3506853.0,540988,97,8320,10,,,
1415,Nordeste,RN,,24,,,,2022-07-19,29,3506853.0,541829,841,8325,5,,,
1416,Nordeste,RN,,24,,,,2022-07-20,29,3506853.0,542643,814,8326,1,,,
1417,Nordeste,RN,,24,,,,2022-07-21,29,3506853.0,542643,0,8326,0,,,
1418,Nordeste,RN,,24,,,,2022-07-22,29,3506853.0,544014,1371,8332,6,,,
1419,Nordeste,RN,,24,,,,2022-07-23,29,3506853.0,544014,0,8332,0,,,
1420,Nordeste,RN,,24,,,,2022-07-24,30,3506853.0,544014,0,8332,0,,,
1421,Nordeste,RN,,24,,,,2022-07-25,30,3506853.0,544618,604,8337,5,,,
1422,Nordeste,RN,,24,,,,2022-07-26,30,3506853.0,545054,436,8342,5,,,
1423,Nordeste,RN,,24,,,,2022-07-27,30,3506853.0,545523,469,8347,5,,,
1424,Nordeste,RN,,24,,,,2022-07-28,30,3506853.0,546065,542,8380,33,,,
1425,Nordeste,RN,,24,,,,2022-07-29,30,3506853.0,546402,337,8380,0,,,
1426,Nordeste,RN,,24,,,,2022-07-30,30,3506853.0,546673,271,8395,15,,,
1427,Nordeste,RN,,24,,,,2022-07-31,31,3506853.0,546712,39,8395,0,,,
1428,Nordeste,RN,,24,,,,2022-08-01,31,3506853.0,546760,48,8400,5,,,
1429,Nordeste,RN,,24,,,,2022-08-02,31,3506853.0,547071,311,8401,1,,,
1430,Nordeste,RN,,24,,,,2022-08-03,31,3506853.0,547330,259,8403,2,,,
1431,Nordeste,RN,,24,,,,2022-08-04,31,3506853.0,547737,407,8409,6,,,
1432,Nordeste,RN,,24,,,,2022-08-05,31,3506853.0,547813,76,8410,1,,,
1433,Nordeste,RN,,24,,,,2022-08-06,31,3506853.0,548046,233,8411,1,,,
1434,Nordeste,RN,,24,,,,2022-08-07,32,3506853.0,548113,67,8412,1,,,
1435,Nordeste,RN,,24,,,,2022-08-08,32,3506853.0,548137,24,8413,1,,,
1436,Nordeste,RN,,24,,,,2022-08-09,32,3506853.0,548379,242,8416,3,,,
1437,Nordeste,RN,,24,,,,2022-08-10,32,3506853.0,548645,266,8416,0,,,
1438,Nordeste,RN,,24,,,,2022-08-11,32,3506853.0,548950,305,8416,0,,,
1439,Nordeste,RN,,24,,,,2022-08-12,32,3506853.0,549193,243,8417,1,,,
1440,Nordeste,RN,,24,,,,2022-08-13,32,3506853.0,549398,205,8418,1,,,
1441,Nordeste,RN,,24,,,,2022-08-14,33,3506853.0,549398,0,8418,0,,,
1442,Nordeste,RN,,24,,,,2022-08-15,33,3506853.0,549512,114,8421,3,,,
1443,Nordeste,RN,,24,,,,2022-08-16,33,3506853.0,549680,168,8422,1,,,
1444,Nordeste,RN,,24,,,,2022-08-17,33,3506853.0,550007,327,8427,5,,,
1445,Nordeste,RN,,24,,,,2022-08-18,33,3506853.0,550190,183,8429,2,,,
1446,Nordeste,RN,,24,,,,2022-08-19,33,3506853.0,550454,264,8430,1,,,
1447,Nordeste,RN,,24,,,,2022-08-20,33,3506853.0,550595,141,8430,0,,,
1448,Nordeste,RN,,24,,,,2022-08-21,34,3506853.0,550595,0,8430,0,,,
1449,Nordeste,RN,,24,,,,2022-08-22,34,3506853.0,550631,36,8432,2,,,
1450,Nordeste,RN,,24,,,,2022-08-23,34,3506853.0,550789,158,8433,1,,,
1451,Nordeste,RN,,24,,,,2022-08-24,34,3506853.0,550929,140,8437,4,,,
1452,Nordeste,RN,,24,,,,2022-08-25,34,3506853.0,551182,253,8439,2,,,
1453,Nordeste,RN,,24,,,,2022-08-26,34,3506853.0,551216,34,8439,0,,,
1454,Nordeste,RN,,24,,,,2022-08-27,34,3506853.0,551307,91,8440,1,,,
1455,Nordeste,RN,,24,,,,2022-08-28,35,3506853.0,551322,15,8440,0,,,
1456,Nordeste,RN,,24,,,,2022-08-29,35,3506853.0,551405,83,8442,2,,,
1457,Nordeste,RN,,24,,,,2022-08-30,35,3506853.0,551589,184,8443,1,,,
1458,Nordeste,RN,,24,,,,2022-08-31,35,3506853.0,551703,114,8444,1,,,
1459,Nordeste,RN,,24,,,,2022-09-01,35,3506853.0,551773,70,8444,0,,,
1460,Nordeste,RN,,24,,,,2022-09-02,35,3506853.0,551878,105,8444,0,,,
1461,Nordeste,RN,,24,,,,2022-09-03,35,3506853.0,551983,105,8444,0,,,
1462,Nordeste,RN,,24,,,,2022-09-04,36,3506853.0,551989,6,8445,1,,,
1463,Nordeste,RN,,24,,,,2022-09-05,36,3506853.0,552020,31,8446,1,,,
1464,Nordeste,RN,,24,,,,2022-09-06,36,3506853.0,552599,579,8448,2,,,
1465,Nordeste,RN,,24,,,,2022-09-07,36,3506853.0,552599,0,8448,0,,,
1466,Nordeste,RN,,24,,,,2022-09-08,36,3506853.0,552808,209,8449,1,,,
1467,Nordeste,RN,,24,,,,2022-09-09,36,3506853.0,552885,77,8449,0,,,
1468,Nordeste,RN,,24,,,,2022-09-10,36,3506853.0,552885,0,8449,0,,,
1469,Nordeste,RN,,24,,,,2022-09-11,37,3506853.0,552885,0,8449,0,,,
1470,Nordeste,RN,,24,,,,2022-09-12,37,3506853.0,553097,212,8451,2,,,
1471,Nordeste,RN,,24,,,,2022-09-13,37,3506853.0,553171,74,8451,0,,,
1472,Nordeste,RN,,24,,,,2022-09-14,37,3506853.0,555941,2770,8453,2,,,
1473,Nordeste,RN,,24,,,,2022-09-15,37,3506853.0,556007,66,8453,0,,,
1474,Nordeste,RN,,24,,,,2022-09-16,37,3506853.0,556111,104,8453,0,,,
1475,Nordeste,RN,,24,,,,2022-09-17,37,3506853.0,556111,0,8453,0,,,
1476,Nordeste,RN,,24,,,,2022-09-18,38,3506853.0,556111,0,8453,0,,,
1477,Nordeste,RN,,24,,,,2022-09-19,38,3506853.0,556263,152,8453,0,,,
1478,Nordeste,RN,,24,,,,2022-09-20,38,3506853.0,556356,93,8453,0,,,
1479,Nordeste,RN,,24,,,,2022-09-21,38,3506853.0,556473,117,8455,2,,,
1480,Nordeste,RN,,24,,,,2022-09-22,38,3506853.0,556521,48,8455,0,,,
1481,Nordeste,RN,,24,,,,2022-09-23,38,3506853.0,556567,46,8455,0,,,
1482,Nordeste,RN,,24,,,,2022-09-24,38,3506853.0,556567,0,8455,0,,,
1483,Nordeste,RN,,24,,,,2022-09-25,39,3506853.0,556567,0,8455,0,,,
1484,Nordeste,RN,,24,,,,2022-09-26,39,3506853.0,556612,45,8455,0,,,
1485,Nordeste,RN,,24,,,,2022-09-27,39,3506853.0,556693,81,8455,0,,,
1486,Nordeste,RN,,24,,,,2022-09-28,39,3506853.0,556746,53,8456,1,,,
1487,Nordeste,RN,,24,,,,2022-09-29,39,3506853.0,556787,41,8457,1,,,
1488,Nordeste,RN,,24,,,,2022-09-30,39,3506853.0,556825,38,8469,12,,,
1489,Nordeste,RN,,24,,,,2022-10-01,39,3506853.0,556825,0,8469,0,,,
1490,Nordeste,RN,,24,,,,2022-10-02,40,3506853.0,556825,0,8469,0,,,
1491,Nordeste,RN,,24,,,,2022-10-03,40,3506853.0,556825,0,8469,0,,,
1492,Nordeste,RN,,24,,,,2022-10-04,40,3506853.0,556892,67,8469,0,,,
1493,Nordeste,RN,,24,,,,2022-10-05,40,3506853.0,556990,98,8469,0,,,
1494,Nordeste,RN,,24,,,,2022-10-06,40,3506853.0,557099,109,8470,1,,,
1495,Nordeste,RN,,24,,,,2022-10-07,40,3506853.0,557195,96,8470,0,,,
1496,Nordeste,RN,,24,,,,2022-10-08,40,3506853.0,557195,0,8470,0,,,
1497,Nordeste,RN,,24,,,,2022-10-09,41,3506853.0,557195,0,8470,0,,,
1498,Nordeste,RN,,24,,,,2022-10-10,41,3506853.0,557244,49,8470,0,,,
1499,Nordeste,RN,,24,,,,2022-10-11,41,3506853.0,557281,37,8470,0,,,
1500,Nordeste,RN,,24,,,,2022-10-12,41,3506853.0,557281,0,8470,0,,,
1501,Nordeste,RN,,24,,,,2022-10-13,41,3506853.0,557297,16,8470,0,,,
1502,Nordeste,RN,,24,,,,2022-10-14,41,3506853.0,557305,8,8470,0,,,
1503,Nordeste,RN,,24,,,,2022-10-15,41,3506853.0,557305,0,8470,0,,,
1504,Nordeste,RN,,24,,,,2022-10-16,42,3506853.0,557305,0,8470,0,,,
1505,Nordeste,RN,,24,,,,2022-10-17,42,3506853.0,557331,26,8470,0,,,
1506,Nordeste,RN,,24,,,,2022-10-18,42,3506853.0,557344,13,8471,1,,,
1507,Nordeste,RN,,24,,,,2022-10-19,42,3506853.0,557367,23,8472,1,,,
1508,Nordeste,RN,,24,,,,2022-10-20,42,3506853.0,557392,25,8472,0,,,
1509,Nordeste,RN,,24,,,,2022-10-21,42,3506853.0,557400,8,8473,1,,,
1510,Nordeste,RN,,24,,,,2022-10-22,42,3506853.0,557400,0,8473,0,,,
1511,Nordeste,RN,,24,,,,2022-10-23,43,3506853.0,557400,0,8473,0,,,
1512,Nordeste,RN,,24,,,,2022-10-24,43,3506853.0,557422,22,8473,0,,,
1513,Nordeste,RN,,24,,,,2022-10-25,43,3506853.0,557426,4,8473,0,,,
1514,Nordeste,RN,,24,,,,2022-10-26,43,3506853.0,557443,17,8482,9,,,
1515,Nordeste,RN,,24,,,,2022-10-27,43,3506853.0,557454,11,8482,0,,,
1516,Nordeste,RN,,24,,,,2022-10-28,43,3506853.0,557463,9,8482,0,,,
1517,Nordeste,RN,,24,,,,2022-10-29,43,3506853.0,557463,0,8482,0,,,
1518,Nordeste,RN,,24,,,,2022-10-30,44,3506853.0,557463,0,8482,0,,,
1519,Nordeste,RN,,24,,,,2022-10-31,44,3506853.0,557517,54,8483,1,,,
1520,Nordeste,RN,,24,,,,2022-11-01,44,3506853.0,557553,36,8483,0,,,
1521,Nordeste,RN,,24,,,,2022-11-02,44,3506853.0,557553,0,8483,0,,,
1522,Nordeste,RN,,24,,,,2022-11-03,44,3506853.0,557561,8,8483,0,,,
1523,Nordeste,RN,,24,,,,2022-11-04,44,3506853.0,557573,12,8483,0,,,
1524,Nordeste,PB,,25,,,,2022-07-01,26,4018127.0,620577,1975,10256,2,,,
1525,Nordeste,PB,,25,,,,2022-07-02,26,4018127.0,621341,764,10262,6,,,
1526,Nordeste,PB,,25,,,,2022-07-03,27,4018127.0,622828,1487,10266,4,,,
1527,Nordeste,PB,,25,,,,2022-07-04,27,4018127.0,623172,344,10268,2,,,
1528,Nordeste,PB,,25,,,,2022-07-05,27,4018127.0,623393,221,10269,1,,,
1529,Nordeste,PB,,25,,,,2022-07-06,27,4018127.0,625153,1760,10274,5,,,
1530,Nordeste,PB,,25,,,,2022-07-07,27,4018127.0,626759,1606,10279,5,,,
1531,Nordeste,PB,,25,,,,2022-07-08,27,4018127.0,628162,1403,10280,1,,,
1532,Nordeste,PB,,25,,,,2022-07-09,27,4018127.0,629303,1141,10283,3,,,
1533,Nordeste,PB,,25,,,,2022-07-10,28,4018127.0,630391,1088,10284,1,,,
1534,Nordeste,PB,,25,,,,2022-07-11,28,4018127.0,630695,304,10288,4,,,
1535,Nordeste,PB,,25,,,,2022-07-12,28,4018127.0,630790,95,10295,7,,,
1536,Nordeste,PB,,25,,,,2022-07-13,28,4018127.0,633330,2540,10297,2,,,
1537,Nordeste,PB,,25,,,,2022-07-14,28,4018127.0,633720,390,10301,4,,,
1538,Nordeste,PB,,25,,,,2022-07-15,28,4018127.0,634968,1248,10307,6,,,
1539,Nordeste,PB,,25,,,,2022-07-16,28,4018127.0,636199,1231,10308,1,,,
1540,Nordeste,PB,,25,,,,2022-07-17,29,4018127.0,637096,897,10309,1,,,
